Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-74.17,45.32,COTEAU DU LAC,7011947,2010-04-30,2010,4,30,,19.0,,1.5,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-01,2010,5,1,,20.0,,6.0,,13.0,,5.0,,0.0,,2.0,,0.0,,2.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-02,2010,5,2,,27.0,,9.0,,18.0,,0.0,,0.0,,0.8,,0.0,,0.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-03,2010,5,3,,23.0,,18.0,,20.5,,0.0,,2.5,,3.2,,0.0,,3.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-04,2010,5,4,,20.0,,11.0,,15.5,,2.5,,0.0,,0.8,,0.0,,0.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-05,2010,5,5,,23.0,,5.5,,14.3,,3.7,,0.0,,1.8,,0.0,,1.8,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-06,2010,5,6,,17.0,,10.0,,13.5,,4.5,,0.0,,7.4,,0.0,,7.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-07,2010,5,7,,13.0,,4.0,,8.5,,9.5,,0.0,,2.0,,0.0,,2.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-08,2010,5,8,,12.0,,3.5,,7.8,,10.2,,0.0,,14.8,,0.0,T,14.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-09,2010,5,9,,4.0,,0.0,,2.0,,16.0,,0.0,,0.6,,0.0,,0.6,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-10,2010,5,10,,11.0,,-1.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-11,2010,5,11,,16.5,,-1.5,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-12,2010,5,12,,15.0,,3.0,,9.0,,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-13,2010,5,13,,17.0,,0.0,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-14,2010,5,14,,16.5,,9.0,,12.8,,5.2,,0.0,,4.8,,0.0,,4.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-15,2010,5,15,,18.0,,10.0,,14.0,,4.0,,0.0,,1.8,,0.0,,1.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-16,2010,5,16,,22.5,,7.0,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-17,2010,5,17,,24.0,,5.0,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-18,2010,5,18,,26.0,,7.0,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-19,2010,5,19,,22.0,,11.0,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-20,2010,5,20,,25.5,,10.0,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-21,2010,5,21,,22.5,,8.5,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-22,2010,5,22,,28.0,,9.0,,18.5,,0.0,,0.5,,2.0,,0.0,,2.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-23,2010,5,23,,27.0,,12.0,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-24,2010,5,24,,29.5,,15.5,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-25,2010,5,25,,32.0,,17.0,,24.5,,0.0,,6.5,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-26,2010,5,26,,34.0,,18.0,,26.0,,0.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-27,2010,5,27,,26.0,,15.0,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-28,2010,5,28,,26.0,,11.0,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-29,2010,5,29,,26.0,E,16.0,,21.0,E,0.0,E,3.0,E,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-30,2010,5,30,,21.5,,14.0,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-05-31,2010,5,31,,25.5,,8.5,,17.0,,1.0,,0.0,,3.8,,0.0,,3.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-01,2010,6,1,,21.5,,13.0,,17.3,,0.7,,0.0,,8.0,,0.0,,8.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-02,2010,6,2,,27.0,,12.0,,19.5,,0.0,,1.5,,17.6,,0.0,,17.6,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-03,2010,6,3,,19.0,,15.0,,17.0,,1.0,,0.0,,1.6,,0.0,,1.6,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-04,2010,6,4,,23.0,,14.0,,18.5,,0.0,,0.5,,0.8,,0.0,,0.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-05,2010,6,5,,22.0,,16.0,,19.0,,0.0,,1.0,,15.8,,0.0,,15.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-06,2010,6,6,,13.0,,10.0,,11.5,,6.5,,0.0,,9.9,,0.0,,9.9,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-07,2010,6,7,,19.0,,8.0,,13.5,,4.5,,0.0,,0.0,T,0.0,,0.0,T,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-08,2010,6,8,,20.0,,6.0,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-09,2010,6,9,,22.0,,7.5,,14.8,,3.2,,0.0,,5.2,,0.0,,5.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-10,2010,6,10,,16.5,,11.5,,14.0,,4.0,,0.0,,2.2,,0.0,,2.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-11,2010,6,11,,22.5,,11.5,,17.0,,1.0,,0.0,,2.2,,0.0,,2.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-12,2010,6,12,,21.0,,14.5,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-13,2010,6,13,,27.0,,12.0,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-14,2010,6,14,,18.0,,13.0,,15.5,,2.5,,0.0,,1.8,,0.0,,1.8,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-15,2010,6,15,,22.0,,8.5,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-16,2010,6,16,,19.0,,9.0,,14.0,,4.0,,0.0,,28.0,,0.0,,28.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-17,2010,6,17,,25.5,,14.0,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-18,2010,6,18,,27.0,,13.5,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-19,2010,6,19,,29.0,,14.0,,21.5,,0.0,,3.5,,10.9,,0.0,,10.9,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-20,2010,6,20,,28.0,,19.5,,23.8,,0.0,,5.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-21,2010,6,21,,25.0,,14.0,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-22,2010,6,22,,26.0,,11.0,,18.5,,0.0,,0.5,,3.0,,0.0,,3.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-23,2010,6,23,,26.0,,18.0,,22.0,,0.0,,4.0,,6.2,,0.0,,6.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-24,2010,6,24,,23.0,,18.0,,20.5,,0.0,,2.5,,14.6,,0.0,,14.6,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-25,2010,6,25,,23.0,,11.5,,17.3,,0.7,,0.0,,0.0,T,0.0,,0.0,T,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-26,2010,6,26,,19.5,,16.0,,17.8,,0.2,,0.0,,0.2,,0.0,,0.2,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-27,2010,6,27,,23.5,,15.0,,19.3,,0.0,,1.3,,23.0,,0.0,,23.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-28,2010,6,28,,27.0,,18.0,,22.5,,0.0,,4.5,,13.2,,0.0,,13.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-29,2010,6,29,,20.0,,15.0,,17.5,,0.5,,0.0,,1.2,,0.0,,1.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-06-30,2010,6,30,,19.5,,10.0,,14.8,,3.2,,0.0,,0.0,T,0.0,,0.0,T,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-01,2010,7,1,,20.0,,10.0,,15.0,,3.0,,0.0,,1.2,,0.0,,1.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-02,2010,7,2,,24.0,,10.0,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-03,2010,7,3,,28.0,,13.5,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-04,2010,7,4,,29.5,,17.5,,23.5,,0.0,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-05,2010,7,5,,32.5,,15.5,,24.0,,0.0,,6.0,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-06,2010,7,6,,33.5,,22.0,,27.8,,0.0,,9.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-07,2010,7,7,,34.0,,21.0,,27.5,,0.0,,9.5,,0.0,T,0.0,,0.0,T,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-08,2010,7,8,,33.5,,22.0,,27.8,,0.0,,9.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-09,2010,7,9,,29.5,,21.5,,25.5,,0.0,,7.5,,32.2,,0.0,,32.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-10,2010,7,10,,28.5,,19.0,,23.8,,0.0,,5.8,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-11,2010,7,11,,29.5,,17.0,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-12,2010,7,12,,30.0,,16.5,,23.3,,0.0,,5.3,,0.0,T,0.0,,0.0,T,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-13,2010,7,13,,27.0,,19.0,,23.0,,0.0,,5.0,,5.4,,0.0,,5.4,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-14,2010,7,14,,28.5,,18.0,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-15,2010,7,15,,30.0,,16.5,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-16,2010,7,16,,27.5,,21.5,,24.5,,0.0,,6.5,,0.2,,0.0,,0.2,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-17,2010,7,17,,29.0,,20.0,,24.5,,0.0,,6.5,,2.4,,0.0,,2.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-18,2010,7,18,,26.0,,17.5,,21.8,,0.0,,3.8,,9.4,,0.0,,9.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-19,2010,7,19,,24.5,,17.0,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-20,2010,7,20,,27.0,,16.0,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-21,2010,7,21,,27.0,,14.5,,20.8,,0.0,,2.8,,15.6,,0.0,,15.6,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-22,2010,7,22,,27.0,,17.0,,22.0,,0.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-23,2010,7,23,,25.5,,13.0,,19.3,,0.0,,1.3,,0.8,,0.0,,0.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-24,2010,7,24,,28.0,,17.0,,22.5,,0.0,,4.5,,3.8,,0.0,,3.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-25,2010,7,25,,23.0,,19.5,,21.3,,0.0,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-26,2010,7,26,,26.0,,12.0,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-27,2010,7,27,,28.5,,11.0,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-28,2010,7,28,,27.0,,15.5,,21.3,,0.0,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-29,2010,7,29,,22.0,,16.5,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-30,2010,7,30,,21.0,,11.5,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-07-31,2010,7,31,,23.0,,7.0,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-01,2010,8,1,,26.5,,8.0,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-02,2010,8,2,,28.0,,13.0,,20.5,,0.0,,2.5,,7.0,,0.0,,7.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-03,2010,8,3,,26.5,,18.5,,22.5,,0.0,,4.5,,21.2,,0.0,,21.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-04,2010,8,4,,28.5,,20.0,,24.3,,0.0,,6.3,,14.8,,0.0,,14.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-05,2010,8,5,,29.0,,19.0,,24.0,,0.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-06,2010,8,6,,20.0,,15.0,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-07,2010,8,7,,21.3,E,7.0,,14.2,E,3.8,E,0.0,E,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-08,2010,8,8,,24.5,,12.0,,18.3,,0.0,,0.3,,19.8,,0.0,,19.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-09,2010,8,9,,26.0,,17.0,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-10,2010,8,10,,28.5,,16.0,,22.3,,0.0,,4.3,,0.8,,0.0,,0.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-11,2010,8,11,,26.0,,13.5,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-12,2010,8,12,,25.0,,13.0,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-13,2010,8,13,,26.5,,12.0,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-14,2010,8,14,,29.0,,16.0,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-15,2010,8,15,,26.0,,18.0,,22.0,,0.0,,4.0,,10.6,,0.0,,10.6,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-16,2010,8,16,,27.0,,18.5,,22.8,,0.0,,4.8,,1.4,,0.0,,1.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-17,2010,8,17,,26.5,,15.0,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-18,2010,8,18,,23.0,,11.5,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-19,2010,8,19,,27.0,,9.0,,18.0,,0.0,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-20,2010,8,20,,22.0,,8.5,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-21,2010,8,21,,20.0,,,M,,M,,M,,M,9.8,,0.0,,9.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-22,2010,8,22,,18.0,,14.0,,16.0,,2.0,,0.0,,15.4,,0.0,,15.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-23,2010,8,23,,23.5,,16.0,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-24,2010,8,24,,25.0,,13.5,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-25,2010,8,25,,22.0,,12.5,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-26,2010,8,26,,23.0,,15.5,,19.3,,0.0,,1.3,,0.0,T,0.0,,0.0,T,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-27,2010,8,27,,23.0,,8.5,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-28,2010,8,28,,,M,13.0,,,M,,M,,M,0.0,,0.0,,0.0,,0.0,,,,,
