Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-29,2010,8,29,,30.0,,17.0,,23.5,,0.0,,5.5,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-30,2010,8,30,,31.0,,14.5,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-08-31,2010,8,31,,32.5,,19.5,,26.0,,0.0,,8.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-01,2010,9,1,,32.5,,18.0,,25.3,,0.0,,7.3,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-02,2010,9,2,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-03,2010,9,3,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-04,2010,9,4,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-05,2010,9,5,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-06,2010,9,6,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-07,2010,9,7,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-08,2010,9,8,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-09,2010,9,9,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-10,2010,9,10,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-11,2010,9,11,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-12,2010,9,12,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-13,2010,9,13,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-14,2010,9,14,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-15,2010,9,15,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-16,2010,9,16,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-17,2010,9,17,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-18,2010,9,18,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-19,2010,9,19,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-20,2010,9,20,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-21,2010,9,21,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-22,2010,9,22,,,M,,M,,M,,M,,M,,M,,M,,M,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-23,2010,9,23,,,M,,M,,M,,M,,M,0.0,C,0.0,,0.0,C,,M,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-24,2010,9,24,,22.5,,,M,,M,,M,,M,1.6,,0.0,,1.6,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-25,2010,9,25,,20.0,,14.0,,17.0,,1.0,,0.0,,2.4,,0.0,,2.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-26,2010,9,26,,12.5,,7.5,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-27,2010,9,27,,20.5,,10.0,,15.3,,2.7,,0.0,,16.2,,0.0,,16.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-28,2010,9,28,,25.0,,13.0,,19.0,,0.0,,1.0,,11.4,,0.0,,11.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-29,2010,9,29,,17.5,,13.0,,15.3,,2.7,,0.0,,0.0,C,0.0,,0.0,C,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-09-30,2010,9,30,,16.0,,10.5,,13.3,,4.7,,0.0,,0.0,C,0.0,,0.0,C,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-01,2010,10,1,,17.5,,11.5,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-02,2010,10,2,,13.0,,2.5,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-03,2010,10,3,,12.5,,0.5,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-04,2010,10,4,,15.0,,0.5,,7.8,,10.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-05,2010,10,5,,19.5,,,M,,M,,M,,M,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-06,2010,10,6,,11.5,,,M,,M,,M,,M,31.0,,0.0,,31.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-07,2010,10,7,,18.0,,9.0,,13.5,,4.5,,0.0,,3.3,,0.0,,3.3,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-08,2010,10,8,,12.5,,7.0,,9.8,,8.2,,0.0,,2.0,,0.0,,2.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-09,2010,10,9,,11.5,,1.5,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-10,2010,10,10,,16.5,,1.0,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-11,2010,10,11,,13.5,,1.5,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-12,2010,10,12,,13.0,,-2.5,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-13,2010,10,13,,15.5,,-1.0,,7.3,,10.7,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-14,2010,10,14,,16.0,E,4.5,,10.3,E,7.7,E,0.0,E,5.8,,0.0,,5.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-15,2010,10,15,,8.5,,5.0,,6.8,,11.2,,0.0,,29.0,,0.0,,29.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-16,2010,10,16,,12.0,,5.0,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-17,2010,10,17,,15.0,E,0.0,,7.5,E,10.5,E,0.0,E,0.0,T,0.0,,0.0,T,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-18,2010,10,18,,11.0,,-0.5,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-19,2010,10,19,,13.5,,,M,,M,,M,,M,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-20,2010,10,20,,16.0,,0.0,,8.0,,10.0,,0.0,,0.0,C,0.0,,0.0,C,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-21,2010,10,21,,9.0,,4.0,,6.5,,11.5,,0.0,,2.0,,0.0,,2.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-22,2010,10,22,,6.5,,0.0,,3.3,,14.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-23,2010,10,23,,8.5,,-2.5,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-24,2010,10,24,,5.0,,-2.0,,1.5,,16.5,,0.0,,6.0,,0.0,,6.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-25,2010,10,25,,8.5,,2.5,,5.5,,12.5,,0.0,,9.0,,0.0,,9.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-26,2010,10,26,,17.0,,7.0,,12.0,,6.0,,0.0,,3.2,,0.0,,3.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-27,2010,10,27,,20.0,,9.0,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-28,2010,10,28,,15.0,,10.5,,12.8,,5.2,,0.0,,0.3,,0.0,,0.3,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-29,2010,10,29,,8.5,,5.0,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-30,2010,10,30,,6.0,,-1.5,,2.3,,15.7,,0.0,,8.8,,3.0,,11.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-10-31,2010,10,31,,4.0,,0.0,,2.0,,16.0,,0.0,,0.0,,0.0,,0.0,,3.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-01,2010,11,1,,5.5,,-1.0,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,T,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-02,2010,11,2,,7.5,,-3.0,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-03,2010,11,3,,8.0,,-3.5,,2.3,,15.7,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-04,2010,11,4,,6.0,,0.0,,3.0,,15.0,,0.0,,11.6,,0.0,,11.6,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-05,2010,11,5,,5.0,,3.0,,4.0,,14.0,,0.0,,3.2,,0.0,,3.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-06,2010,11,6,,4.5,,-1.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-07,2010,11,7,,6.0,,-0.5,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-08,2010,11,8,,5.5,,-3.0,,1.3,,16.7,,0.0,,6.8,,0.0,,6.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-09,2010,11,9,,8.5,,3.0,,5.8,,12.2,,0.0,,0.6,,0.0,,0.6,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-10,2010,11,10,,8.0,,0.5,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-11,2010,11,11,,,M,0.5,,,M,,M,,M,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-12,2010,11,12,,12.0,,-2.5,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-13,2010,11,13,,12.0,,-3.0,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-14,2010,11,14,,10.0,,1.5,,5.8,,12.2,,0.0,,2.0,,0.0,,2.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-15,2010,11,15,,11.0,,4.0,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-16,2010,11,16,,11.5,,-1.5,,5.0,,13.0,,0.0,,20.4,,0.0,,20.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-17,2010,11,17,,11.5,,6.0,,8.8,,9.2,,0.0,,4.4,,0.0,,4.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-18,2010,11,18,,5.0,,2.5,,3.8,,14.2,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-19,2010,11,19,,5.5,,-2.5,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-20,2010,11,20,,6.0,,-3.0,,1.5,,16.5,,0.0,,2.0,,0.0,,2.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-21,2010,11,21,,1.0,,-5.5,,-2.3,,20.3,,0.0,,3.2,,0.0,,3.2,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-22,2010,11,22,,3.0,,-3.0,,0.0,,18.0,,0.0,,7.4,,0.0,,7.4,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-23,2010,11,23,,14.5,,1.5,,8.0,,10.0,,0.0,,2.6,,0.0,,2.6,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-24,2010,11,24,,,M,-2.5,,,M,,M,,M,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-25,2010,11,25,,-0.5,,-9.5,,-5.0,,23.0,,0.0,,3.6,,0.0,,3.6,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-26,2010,11,26,,1.5,,-4.0,,-1.3,,19.3,,0.0,,0.4,,0.4,,0.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-27,2010,11,27,,0.0,,-4.5,,-2.3,,20.3,,0.0,,0.0,,0.0,T,0.0,T,0.0,T,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-28,2010,11,28,,2.0,,-7.0,,-2.5,,20.5,,0.0,,0.0,,0.0,,0.0,,0.0,T,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-29,2010,11,29,,7.0,,-2.5,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,T,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-11-30,2010,11,30,,10.5,,-1.5,,4.5,,13.5,,0.0,,19.8,,0.0,,19.8,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-01,2010,12,1,,13.0,,4.0,,8.5,,9.5,,0.0,,6.6,,,M,,M,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-02,2010,12,2,,3.0,,0.0,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-03,2010,12,3,,3.5,,-0.5,,1.5,,16.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-04,2010,12,4,,-1.5,,-3.5,,-2.5,,20.5,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-05,2010,12,5,,-3.5,,-7.0,,-5.3,,23.3,,0.0,,0.0,,0.0,T,0.0,T,0.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-06,2010,12,6,,-4.5,,-5.5,,-5.0,,23.0,,0.0,,0.0,,15.0,,15.0,,0.0,T,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-07,2010,12,7,,-4.5,,-6.5,,-5.5,,23.5,,0.0,,0.0,,5.0,,5.0,,15.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-08,2010,12,8,,-8.0,,-10.5,,-9.3,,27.3,,0.0,,0.0,,1.0,,1.0,,20.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-09,2010,12,9,,-10.0,,-14.0,,-12.0,,30.0,,0.0,,0.0,,0.0,,0.0,,20.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-10,2010,12,10,,1.5,,-20.0,,-9.3,,27.3,,0.0,,0.0,,2.0,,2.0,,20.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-11,2010,12,11,,2.0,,-6.0,,-2.0,,20.0,,0.0,,0.0,,0.0,,0.0,,18.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-12,2010,12,12,,3.5,,-5.5,,-1.0,,19.0,,0.0,,13.0,,2.0,,15.0,,10.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-13,2010,12,13,,1.0,,-7.0,,-3.0,,21.0,,0.0,,0.0,,17.0,,17.0,,0.0,T,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-14,2010,12,14,,-9.9,E,-14.5,,-12.2,E,30.2,E,0.0,E,0.0,,2.0,,2.0,,20.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-15,2010,12,15,,-11.0,,-19.0,,-15.0,,33.0,,0.0,,0.0,,2.0,,2.0,,20.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-16,2010,12,16,,,M,-15.5,,,M,,M,,M,0.0,,3.0,,3.0,,21.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-17,2010,12,17,,-2.0,,-19.0,,-10.5,,28.5,,0.0,,0.0,,0.0,,0.0,,23.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-18,2010,12,18,,0.0,,-14.0,,-7.0,,25.0,,0.0,,0.0,,1.0,,1.0,,23.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-19,2010,12,19,,-5.0,,-14.0,,-9.5,,27.5,,0.0,,0.0,,0.0,T,0.0,T,23.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-20,2010,12,20,,,M,-9.0,,,M,,M,,M,0.0,,0.0,,0.0,,23.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-21,2010,12,21,,-2.5,,-7.0,,-4.8,,22.8,,0.0,,0.0,,0.0,T,0.0,T,23.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-22,2010,12,22,,-0.5,,-4.5,,-2.5,,20.5,,0.0,,0.0,,5.0,,5.0,,23.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-23,2010,12,23,,-1.0,,-5.5,,-3.3,,21.3,,0.0,,0.0,,2.0,,2.0,,25.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-24,2010,12,24,,-5.5,,-14.5,,-10.0,,28.0,,0.0,,0.0,,0.0,,0.0,,25.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-25,2010,12,25,,-9.0,,-18.5,,-13.8,,31.8,,0.0,,0.0,,0.0,,0.0,,25.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-26,2010,12,26,,-9.5,,-18.5,,-14.0,,32.0,,0.0,,0.0,,0.0,,0.0,,25.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-27,2010,12,27,,-10.5,,-17.0,,-13.8,,31.8,,0.0,,0.0,,0.0,,0.0,,25.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-28,2010,12,28,,-4.0,,-14.5,,-9.3,,27.3,,0.0,,0.0,,0.0,,0.0,,25.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-29,2010,12,29,,0.0,,-11.5,,-5.8,,23.8,,0.0,,0.0,,0.0,,0.0,,25.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-30,2010,12,30,,1.5,,-9.5,,-4.0,,22.0,,0.0,,0.0,,0.0,,0.0,,25.0,,,,,
-74.17,45.32,COTEAU DU LAC,7011947,2010-12-31,2010,12,31,,5.0,,-6.5,,-0.8,,18.8,,0.0,,2.0,,0.0,,2.0,,18.0,,,,,
